aguilarcamin,Opposition
anafvega,There are not enough data to analyze the account
AntonioAttolini,Opposition
AristeguiOnline,Opposition
brozoxmiswebs,Opposition
carlosloret,Opposition
ChumelTorres,Opposition
CiroGomezL,Opposition
CNNEE,There are not enough data to analyze the account
DeniseDresserG,Opposition
DeniseMaerker,Opposition
El_Universal_Mx,Opposition
eleconomista,Opposition
ElFinanciero_Mx,Opposition
elheraldo_mx,Opposition
elpais_america,Opposition
EnriqueAlfaroR,There are not enough data to analyze the account
EnriqueKrauze,Opposition
epigmenioibarra,Opposition
gibranrr,Opposition
IfigeniaMtz,Opposition
Javier_Alatorre,Opposition
JLMNoticias,Opposition
JLozanoA,Opposition
jorgeramosnews,Opposition
lajornadaonline,Opposition
LeonardoCurzio,Opposition
LeonKrauze,Opposition
leozuckermann,Opposition
lopezdoriga,Opposition
mario_delgado,Opposition
MBarbosaMX,Opposition
MexicoComoVamos,Opposition
Milenio,Opposition
molotovmx,Opposition
PedroFerriz,Opposition
PMunozLedo,Opposition
politicomx,Opposition
PRI_Nacional,Neutral
reforma,Opposition
reformanacional,Opposition
RicardoAnayaC,Opposition
rivapa,Opposition
sabinaberman,Opposition
samuel_garcias,Opposition
V_TrujilloM,Opposition
VicenteFoxQue,Opposition
VRubioMarquez,Opposition
XochitlGalvez,Opposition
vampipe,Opposition
HLGatell,Opposition
JesusRCuevas,Opposition
JRCossio,Opposition
latinus_us,Opposition
monicaferbal,There are not enough data to analyze the account
ZomVick,Opposition